Date,Open,High,Low,Close
13-August-2014,175.41,176.20,170.80,172.40
14-August-2014,172.43,174.34,171.81,174.04
18-August-2014,174.12,177.66,173.80,177.30
19-August-2014,177.81,179.36,177.63,178.61
20-August-2014,179.02,179.47,177.74,178.27
21-August-2014,178.20,179.86,177.28,178.04
22-August-2014,178.43,178.99,176.44,176.73
25-August-2014,176.76,177.59,174.21,174.54
26-August-2014,174.07,174.07,171.20,172.85
27-August-2014,173.14,173.98,171.45,172.22
28-August-2014,172.52,173.48,172.28,172.99
1-September-2014,174.03,177.11,173.62,176.89
2-September-2014,177.77,179.95,177.31,179.34
3-September-2014,180.04,181.16,179.26,179.62
4-September-2014,179.14,179.42,176.92,178.87
5-September-2014,179.20,179.83,177.56,179.01
8-September-2014,180.32,181.14,179.46,180.14
9-September-2014,180.69,181.56,179.90,181.00
10-September-2014,180.66,181.81,179.96,180.44
11-September-2014,181.44,183.00,180.67,182.67
12-September-2014,183.37,183.62,182.30,183.07
15-September-2014,182.56,184.07,181.23,183.40
16-September-2014,183.56,184.16,177.45,177.80
17-September-2014,179.18,179.21,175.65,177.93
18-September-2014,177.76,181.83,177.08,181.52
19-September-2014,181.61,182.81,180.32,181.16
22-September-2014,180.71,180.79,179.31,179.58
23-September-2014,179.77,180.39,175.44,175.82
24-September-2014,176.09,176.19,172.69,174.49
25-September-2014,174.86,175.66,172.08,172.75
26-September-2014,172.32,174.74,170.70,174.41
29-September-2014,174.86,175.64,173.59,174.83
30-September-2014,175.55,175.99,173.18,173.84
1-October-2014,174.00,174.70,172.34,172.74
7-October-2014,172.44,173.09,170.54,170.90
8-October-2014,170.92,171.66,169.93,171.18
9-October-2014,171.82,174.72,171.82,174.02
10-October-2014,173.53,173.61,170.43,171.15
13-October-2014,171.68,171.97,169.50,171.62
14-October-2014,172.40,173.45,170.98,172.53
16-October-2014,171.90,172.73,168.14,168.61
17-October-2014,169.27,171.47,168.41,170.70
20-October-2014,172.73,174.26,172.47,173.99
21-October-2014,174.91,178.79,174.91,178.18
22-October-2014,178.92,180.02,178.74,179.13
23-October-2014,180.15,180.28,179.65,179.82
27-October-2014,180.19,180.81,177.72,178.23
28-October-2014,178.50,178.92,177.02,178.77
29-October-2014,179.29,180.10,178.43,179.50
30-October-2014,179.62,181.15,178.88,180.97
31-October-2014,182.40,185.82,181.72,185.28
3-November-2014,186.71,186.80,184.65,185.42
5-November-2014,186.39,187.09,183.12,183.83
7-November-2014,183.76,184.32,182.30,184.03
10-November-2014,184.45,185.41,182.75,184.34
11-November-2014,185.19,186.07,184.01,184.93
12-November-2014,185.63,186.35,184.58,184.96
13-November-2014,185.40,186.07,182.34,183.52
14-November-2014,183.52,185.01,182.88,184.64
17-November-2014,184.75,188.21,183.94,188.06
18-November-2014,188.51,191.35,188.50,190.84
19-November-2014,191.32,192.01,187.17,188.10
20-November-2014,188.02,188.59,185.78,187.66
21-November-2014,187.95,189.67,187.18,187.85
24-November-2014,188.54,188.81,187.68,187.92
25-November-2014,188.12,188.27,183.29,184.91
26-November-2014,184.91,186.09,184.24,184.90
27-November-2014,185.21,185.99,184.69,185.01
28-November-2014,185.48,187.24,185.26,185.92
1-December-2014,185.87,188.27,184.16,184.37
2-December-2014,184.24,185.35,183.70,184.50
3-December-2014,184.68,187.04,184.57,185.91
4-December-2014,186.20,187.16,183.96,184.26
5-December-2014,184.32,185.93,183.15,183.71
8-December-2014,183.44,184.46,180.83,181.01
9-December-2014,180.67,181.83,176.61,176.89
10-December-2014,177.11,179.54,177.03,179.37
11-December-2014,179.02,180.73,177.77,178.53
12-December-2014,179.78,180.04,175.90,176.17
15-December-2014,175.16,176.65,174.61,176.16
16-December-2014,175.27,175.38,171.38,171.79
17-December-2014,171.16,173.52,168.96,172.35
18-December-2014,174.14,178.28,174.14,177.83
19-December-2014,178.64,179.31,177.37,177.86
22-December-2014,178.00,179.39,177.47,179.17
23-December-2014,179.52,180.36,177.86,178.92
24-December-2014,178.99,179.14,176.64,177.23
26-December-2014,177.78,178.60,176.82,178.36
29-December-2014,178.75,180.70,178.69,179.27
30-December-2014,179.76,180.74,179.20,180.51
31-December-2014,180.37,183.00,180.19,182.73
1-January-2015,182.94,184.33,182.16,184.07
2-January-2015,184.46,186.92,184.43,185.52
5-January-2015,185.64,186.85,184.84,185.13
6-January-2015,184.55,184.56,180.36,180.70
7-January-2015,180.81,181.48,179.34,180.11
8-January-2015,181.87,183.24,181.30,183.01
9-January-2015,183.74,184.55,180.06,181.00
12-January-2015,181.38,181.41,179.88,180.56
13-January-2015,181.01,181.49,178.80,179.30
14-January-2015,178.93,180.49,178.50,179.39
15-January-2015,180.99,184.12,180.99,183.20
16-January-2015,182.74,183.86,182.04,183.22
19-January-2015,183.46,186.15,183.46,185.38
20-January-2015,185.83,186.85,185.73,186.34
21-January-2015,186.54,188.32,186.52,187.60
22-January-2015,187.85,188.10,186.21,187.09
23-January-2015,188.25,190.78,187.17,189.92
27-January-2015,190.67,191.37,189.35,191.08
28-January-2015,191.47,193.61,190.12,191.02
29-January-2015,190.98,191.20,189.55,189.99
30-January-2015,191.28,192.75,188.32,188.92
2-February-2015,189.18,191.18,189.09,190.41
3-February-2015,191.36,191.39,188.36,188.65
4-February-2015,189.67,190.05,187.26,187.67
5-February-2015,187.14,187.99,182.58,183.58
6-February-2015,184.09,184.30,182.20,183.13
9-February-2015,181.77,181.78,179.28,179.48
10-February-2015,179.36,182.52,178.29,181.77
11-February-2015,182.07,183.69,181.42,183.21
12-February-2015,184.21,186.13,182.73,185.62
13-February-2015,185.33,186.03,184.82,185.11
16-February-2015,185.67,187.36,185.50,186.32
18-February-2015,186.68,187.35,185.23,186.02
19-February-2015,187.19,187.65,183.59,186.15
20-February-2015,186.76,186.79,184.53,184.84
23-February-2015,185.63,186.15,183.29,183.77
24-February-2015,183.89,184.61,183.19,184.31
25-February-2015,185.41,185.87,184.21,184.40
26-February-2015,184.18,185.17,182.33,184.73
27-February-2015,185.31,189.95,184.94,189.74
28-February-2015,191.00,191.73,186.20,188.22
2-March-2015,188.71,190.62,188.23,190.39
3-March-2015,190.87,191.78,190.16,191.13
4-March-2015,192.42,193.45,188.75,189.20
5-March-2015,189.45,189.70,187.85,189.29
9-March-2015,188.68,188.68,184.82,185.05
10-March-2015,185.40,188.54,185.03,186.00
11-March-2015,186.12,188.02,185.22,187.72
12-March-2015,188.15,191.62,188.11,191.29
13-March-2015,192.13,192.65,188.68,189.03
16-March-2015,189.21,189.22,187.03,187.47
17-March-2015,188.18,189.65,187.42,189.12
18-March-2015,189.44,189.87,187.85,188.32
19-March-2015,189.28,190.52,187.15,187.52
20-March-2015,186.41,186.75,184.81,185.15
23-March-2015,185.91,186.51,185.05,185.85
24-March-2015,185.57,187.64,185.03,187.13
25-March-2015,187.25,188.34,186.13,186.33
26-March-2015,185.87,187.11,183.85,184.18
27-March-2015,184.96,185.88,180.21,182.10
30-March-2015,182.92,186.19,182.88,185.80
31-March-2015,186.31,187.44,185.35,186.57
1-April-2015,186.99,189.81,186.46,189.54
6-April-2015,189.90,191.02,189.21,190.87
7-April-2015,191.25,191.55,189.39,191.20
8-April-2015,191.87,192.30,190.90,191.32
9-April-2015,193.23,193.53,190.46,191.71
10-April-2015,192.26,194.30,192.20,193.92
13-April-2015,193.97,196.50,193.65,196.24
15-April-2015,196.72,196.72,192.58,193.22
16-April-2015,193.60,194.36,191.87,192.99
17-April-2015,193.15,193.40,190.87,191.08
20-April-2015,191.48,191.59,187.28,187.62
21-April-2015,187.64,189.13,185.99,186.40
22-April-2015,186.80,187.17,183.83,186.01
23-April-2015,186.43,187.85,185.53,185.87
24-April-2015,185.71,186.09,183.38,184.22
27-April-2015,184.11,184.93,182.60,183.12
28-April-2015,182.61,185.97,181.47,185.33
29-April-2015,186.14,186.16,183.26,183.80
30-April-2015,183.79,183.88,181.38,183.37
4-May-2015,184.35,187.50,183.84,187.05
5-May-2015,187.39,187.40,185.29,186.26
6-May-2015,186.69,187.44,180.46,181.24
7-May-2015,180.79,181.19,175.91,177.28
8-May-2015,179.05,181.38,178.88,180.53
11-May-2015,181.34,183.11,181.20,182.66
12-May-2015,182.87,182.87,177.91,178.32
13-May-2015,179.29,181.35,177.99,180.52
14-May-2015,180.43,182.21,179.75,181.84
15-May-2015,182.08,183.87,181.52,181.96
18-May-2015,182.61,184.82,182.08,184.57
19-May-2015,184.71,186.26,184.21,185.26
20-May-2015,186.36,188.52,186.11,186.65
21-May-2015,186.83,187.02,184.58,185.00
22-May-2015,185.08,185.91,184.18,184.92
25-May-2015,184.77,186.06,184.10,185.63
26-May-2015,185.93,188.37,185.17,185.65
27-May-2015,184.50,185.20,183.28,184.55
28-May-2015,184.82,185.35,181.80,184.19
29-May-2015,184.81,189.04,183.73,187.57
1-June-2015,186.65,186.91,185.32,186.04
2-June-2015,186.34,186.65,183.08,183.34
3-June-2015,183.64,183.66,176.66,179.45
4-June-2015,180.17,180.69,178.21,179.74
5-June-2015,179.38,182.06,178.78,181.42
8-June-2015,181.92,181.97,178.69,179.69
9-June-2015,179.86,180.69,178.82,180.19
10-June-2015,179.90,182.82,179.90,181.39
11-June-2015,182.14,182.69,178.85,179.19
12-June-2015,178.93,179.25,177.38,179.15
15-June-2015,179.32,180.11,178.37,179.58
16-June-2015,179.42,181.45,178.97,181.10
17-June-2015,181.11,183.25,180.35,182.18
18-June-2015,181.98,182.60,181.19,182.16
19-June-2015,182.89,183.15,181.90,182.48
22-June-2015,183.32,186.46,182.65,185.81
23-June-2015,186.39,187.23,185.49,187.02
24-June-2015,187.47,187.73,184.03,184.60
25-June-2015,184.48,186.47,183.60,186.23
26-June-2015,186.27,186.28,183.64,184.74
29-June-2015,181.35,182.26,179.83,182.05
30-June-2015,181.72,182.73,180.63,181.45
1-July-2015,181.71,184.86,181.62,184.11
2-July-2015,184.68,185.40,183.20,183.49
3-July-2015,183.95,185.14,182.75,182.98
6-July-2015,181.31,183.67,180.15,183.51
7-July-2015,184.05,184.44,182.54,183.19
8-July-2015,181.82,182.29,179.05,180.17
9-July-2015,180.74,181.36,179.64,179.80
10-July-2015,180.68,181.11,179.02,179.66
13-July-2015,180.24,181.28,178.90,181.04
14-July-2015,181.09,182.87,180.81,181.70
15-July-2015,182.33,183.46,181.91,182.30
16-July-2015,182.93,184.08,182.66,183.88
17-July-2015,184.27,184.77,183.44,183.87
20-July-2015,184.07,184.51,182.92,183.73
21-July-2015,183.57,184.14,179.71,180.09
22-July-2015,179.87,182.62,179.55,182.35
23-July-2015,182.68,183.52,182.30,182.93
24-July-2015,182.89,183.53,181.36,181.67
27-July-2015,181.28,181.28,176.45,176.67
28-July-2015,177.04,177.15,175.03,176.32
29-July-2015,177.17,177.33,175.52,176.52
30-July-2015,177.26,178.61,177.10,177.67
31-July-2015,178.06,178.98,177.87,178.39
3-August-2015,178.02,179.30,177.71,179.03
4-August-2015,179.22,179.34,177.57,178.48
5-August-2015,179.23,180.77,179.16,179.92
6-August-2015,180.30,180.71,179.48,180.37
7-August-2015,180.30,181.06,179.77,180.18
10-August-2015,180.44,181.49,177.70,178.23
11-August-2015,179.01,179.17,175.84,176.29
12-August-2015,175.99,176.02,170.90,171.83
13-August-2015,172.91,173.84,171.49,171.91
14-August-2015,173.16,175.96,172.44,175.68
17-August-2015,176.11,176.13,173.19,174.70
18-August-2015,175.13,176.05,173.51,173.88
19-August-2015,174.27,174.63,172.47,173.88
20-August-2015,173.67,173.67,170.40,170.57
21-August-2015,169.22,169.35,167.01,168.84
24-August-2015,165.00,165.00,153.41,154.21
25-August-2015,153.97,157.30,149.42,156.68
26-August-2015,156.98,159.43,154.50,156.87
27-August-2015,158.90,161.28,158.76,160.90
28-August-2015,163.25,165.49,161.87,163.12
31-August-2015,163.76,163.79,160.52,160.99
1-September-2015,160.06,160.76,156.42,157.07
2-September-2015,158.07,158.45,154.24,154.57
3-September-2015,155.31,157.81,155.27,157.29
4-September-2015,157.62,157.62,151.50,152.20
7-September-2015,153.02,153.34,149.67,150.15
8-September-2015,150.61,153.84,149.48,153.37
9-September-2015,155.71,156.78,154.75,156.44
10-September-2015,154.97,156.23,152.83,155.68
11-September-2015,156.46,157.43,154.69,155.24
14-September-2015,156.03,157.46,154.88,157.32
15-September-2015,157.43,158.32,156.60,156.88
16-September-2015,157.92,158.17,156.18,157.38
18-September-2015,158.26,160.05,158.26,158.86
21-September-2015,158.36,161.44,157.42,161.02
22-September-2015,161.70,161.87,156.72,157.19
23-September-2015,156.12,158.38,154.99,157.89
24-September-2015,158.30,158.36,156.21,156.87
28-September-2015,157.58,157.96,155.61,155.76
29-September-2015,154.95,157.64,152.95,156.38
30-September-2015,157.34,160.24,157.11,159.77
1-October-2015,160.75,161.57,159.47,160.13
5-October-2015,161.13,165.26,161.13,165.00
6-October-2015,165.81,167.00,164.91,166.30
7-October-2015,166.89,167.95,166.54,167.72
8-October-2015,168.20,168.29,166.35,167.47
9-October-2015,168.27,169.57,167.27,167.70
12-October-2015,168.23,169.79,167.77,168.41
13-October-2015,168.46,169.04,167.40,168.52
14-October-2015,168.41,169.70,168.04,168.32
15-October-2015,168.55,170.34,168.55,170.15
16-October-2015,170.73,171.43,169.24,171.23
19-October-2015,171.58,171.78,170.03,170.63
20-October-2015,170.91,172.23,169.77,170.13
21-October-2015,170.18,171.72,169.58,170.66
23-October-2015,171.56,172.73,170.44,170.64
26-October-2015,171.27,171.57,169.70,170.10
27-October-2015,169.87,169.95,168.55,168.79
28-October-2015,168.44,168.44,167.31,167.83
29-October-2015,168.15,168.34,166.61,166.82
30-October-2015,167.35,168.66,165.20,165.60
2-November-2015,165.54,166.51,162.92,164.42
3-November-2015,165.30,166.13,164.78,165.57
4-November-2015,166.73,167.02,164.98,165.16
5-November-2015,165.29,165.80,163.10,163.34
6-November-2015,163.81,163.96,160.94,161.92
9-November-2015,159.38,161.43,157.70,160.85
10-November-2015,160.85,160.91,156.57,156.92
11-November-2015,158.59,159.36,158.23,158.51
13-November-2015,157.56,157.80,155.86,156.64
16-November-2015,156.53,157.98,155.47,157.68
17-November-2015,158.23,159.05,157.53,158.87
18-November-2015,158.79,159.78,157.19,157.53
19-November-2015,158.45,159.55,158.24,159.20
20-November-2015,159.48,161.58,159.34,160.80
23-November-2015,161.41,161.88,160.64,161.04
24-November-2015,161.32,161.59,160.16,160.30
26-November-2015,160.57,162.52,160.49,162.34
27-November-2015,162.88,164.01,162.14,163.20
30-November-2015,163.40,164.10,163.13,163.93
1-December-2015,164.39,165.12,163.75,164.08
2-December-2015,164.33,164.85,163.43,163.95
3-December-2015,163.47,163.76,162.10,162.43
4-December-2015,162.08,162.69,160.96,161.20
7-December-2015,161.60,162.04,160.22,160.78
8-December-2015,160.54,160.54,156.45,156.83
9-December-2015,156.94,156.96,154.01,154.45
10-December-2015,154.88,156.42,153.99,156.30
11-December-2015,156.52,156.80,153.66,154.94
14-December-2015,154.58,155.96,154.05,155.32
15-December-2015,155.53,156.07,154.98,155.90
16-December-2015,156.76,159.04,156.75,158.25
17-December-2015,158.76,159.90,158.15,159.62
18-December-2015,159.73,160.41,159.02,159.92
21-December-2015,159.74,162.02,159.73,161.92
22-December-2015,162.30,163.16,161.10,161.31
23-December-2015,161.70,163.06,161.70,162.91
24-December-2015,163.37,164.58,163.21,164.29
28-December-2015,164.92,166.17,164.67,165.83
29-December-2015,166.09,166.73,165.37,165.77
30-December-2015,166.23,166.98,165.95,166.11
31-December-2015,166.38,167.37,165.53,167.02
1-January-2016,167.07,168.58,166.76,168.39
4-January-2016,168.44,170.23,165.44,165.83
5-January-2016,166.35,167.50,165.68,166.84
6-January-2016,166.84,167.98,164.97,165.76
7-January-2016,164.19,164.22,159.07,159.28
8-January-2016,159.77,161.91,159.77,161.27
11-January-2016,159.85,161.21,158.19,160.53
12-January-2016,160.41,161.84,158.55,159.01
13-January-2016,159.77,160.53,153.64,157.04
14-January-2016,155.60,156.99,153.19,155.30
15-January-2016,155.76,156.15,148.93,149.29
18-January-2016,148.59,149.04,145.28,145.66
19-January-2016,145.69,148.97,145.28,148.29
20-January-2016,146.77,146.77,142.97,145.16
21-January-2016,145.85,147.85,143.37,144.76
22-January-2016,145.77,149.43,145.76,149.11
25-January-2016,150.21,150.96,148.41,148.68
27-January-2016,149.36,150.73,148.46,149.78
28-January-2016,150.59,150.96,149.65,150.22
29-January-2016,150.50,152.91,150.42,152.61
1-February-2016,153.16,154.22,152.47,153.02
2-February-2016,152.93,153.15,148.69,149.20
3-February-2016,147.93,147.93,145.11,145.77
4-February-2016,147.18,148.27,145.27,147.00
5-February-2016,147.48,148.65,146.80,148.20
8-February-2016,148.53,149.80,146.44,147.02
9-February-2016,145.84,147.37,145.16,146.67
10-February-2016,146.09,146.19,142.72,143.89
11-February-2016,143.75,143.82,135.14,136.12
12-February-2016,136.03,136.48,129.88,133.86
15-February-2016,136.32,139.53,136.14,139.07
16-February-2016,140.22,140.83,137.08,137.46
17-February-2016,137.98,139.23,134.83,139.02
18-February-2016,140.13,142.21,138.37,139.90
19-February-2016,140.03,140.78,138.87,140.36
22-February-2016,140.79,141.38,139.62,140.28
23-February-2016,140.88,140.90,137.70,138.24
24-February-2016,137.71,137.88,136.21,136.58
25-February-2016,137.09,137.12,133.66,134.10
26-February-2016,135.41,136.04,133.66,135.08
29-February-2016,135.89,136.38,131.90,132.22
1-March-2016,132.35,136.78,132.33,136.48
2-March-2016,138.14,140.97,138.14,140.35
3-March-2016,142.00,143.31,139.82,143.12
4-March-2016,143.83,144.82,142.86,143.85
8-March-2016,144.43,145.87,143.56,144.02
9-March-2016,143.58,145.45,142.86,145.24
10-March-2016,146.73,146.94,144.03,144.43
11-March-2016,144.47,146.04,143.74,144.88
14-March-2016,146.11,146.60,145.16,145.72
15-March-2016,145.66,146.15,145.09,145.61
16-March-2016,145.60,146.41,144.27,145.54
17-March-2016,147.13,148.65,146.62,147.28
18-March-2016,147.81,149.47,147.42,149.19
21-March-2016,149.24,151.53,149.04,151.38
22-March-2016,151.76,152.27,150.73,151.72
23-March-2016,152.06,152.47,151.05,151.62
28-March-2016,151.83,152.24,149.22,149.73
29-March-2016,149.83,150.20,148.48,148.86
30-March-2016,149.80,152.68,149.80,152.51
31-March-2016,152.61,152.99,151.53,152.54
1-April-2016,152.59,153.90,152.09,152.97
4-April-2016,153.41,154.00,152.26,152.98
5-April-2016,152.88,152.88,148.48,148.81
6-April-2016,149.00,149.93,148.46,149.66
7-April-2016,150.81,150.82,147.83,148.18
8-April-2016,148.14,149.40,147.49,149.15
11-April-2016,149.63,151.60,149.63,151.36
12-April-2016,151.76,153.12,151.46,152.78
13-April-2016,154.15,155.25,154.14,154.60
18-April-2016,154.82,154.93,153.12,154.18
20-April-2016,154.85,156.32,154.82,156.09
21-April-2016,156.78,157.89,155.44,155.76
22-April-2016,155.68,157.12,155.49,156.49
25-April-2016,156.63,156.76,154.31,154.85
26-April-2016,154.59,156.77,154.39,156.54
27-April-2016,157.11,158.70,156.95,158.30
28-April-2016,158.98,159.02,154.83,155.13
29-April-2016,155.15,156.39,153.33,155.41
2-May-2016,155.53,156.15,154.23,155.84
3-May-2016,156.77,158.16,154.61,155.00
4-May-2016,154.77,154.77,150.93,151.27
5-May-2016,151.25,151.97,150.28,150.66
6-May-2016,150.60,151.69,149.56,151.50
9-May-2016,151.97,154.09,151.97,153.89
10-May-2016,153.93,153.94,152.47,153.10
11-May-2016,151.94,153.53,150.87,152.97
12-May-2016,153.50,154.47,153.39,153.92
13-May-2016,153.82,153.97,151.95,152.35
16-May-2016,152.57,153.13,150.71,152.05
17-May-2016,152.85,153.63,152.13,153.22
18-May-2016,153.88,153.92,152.84,153.21
19-May-2016,153.45,153.48,149.71,150.13
20-May-2016,150.59,151.81,149.97,150.90
23-May-2016,151.57,152.00,150.68,150.79
24-May-2016,151.11,151.12,149.53,150.28
25-May-2016,151.08,153.14,151.08,153.02
26-May-2016,154.71,156.44,154.38,156.11
27-May-2016,156.50,157.52,156.05,156.43
30-May-2016,156.76,158.26,156.27,157.91
31-May-2016,158.27,158.45,156.29,156.84
1-June-2016,156.86,157.88,156.45,156.70
2-June-2016,156.56,157.79,155.72,157.51
3-June-2016,158.03,158.32,156.75,157.01
6-June-2016,157.19,157.35,156.48,157.10
7-June-2016,157.84,158.82,157.01,158.20
8-June-2016,158.47,159.96,158.47,159.72
9-June-2016,159.89,161.38,159.89,160.34
10-June-2016,160.28,161.70,159.47,159.75
13-June-2016,158.94,159.03,156.70,157.66
14-June-2016,157.87,159.22,157.67,159.02
15-June-2016,159.38,161.16,159.37,161.00
16-June-2016,161.18,161.22,158.32,159.68
17-June-2016,160.25,160.66,158.86,159.61
20-June-2016,158.92,161.01,158.44,160.59
21-June-2016,160.94,161.64,160.33,160.66
22-June-2016,160.79,161.59,159.90,160.50
23-June-2016,159.86,160.40,158.73,160.04
24-June-2016,157.20,157.20,152.53,155.81
27-June-2016,155.61,157.32,154.84,156.90
28-June-2016,156.91,158.00,156.91,157.34
29-June-2016,158.02,160.15,158.02,159.88
30-June-2016,160.61,162.88,160.61,162.55
1-July-2016,162.43,165.02,162.43,164.54
4-July-2016,165.64,167.65,165.64,167.15
5-July-2016,167.63,169.26,167.10,168.34
7-July-2016,168.69,169.19,166.93,167.13
8-July-2016,167.52,167.52,164.63,165.85
11-July-2016,166.97,169.00,166.97,168.40
12-July-2016,168.90,170.36,168.55,170.18
13-July-2016,171.30,173.41,170.49,170.77
14-July-2016,171.28,172.47,170.74,172.23
15-July-2016,171.61,172.71,171.33,171.69
18-July-2016,171.87,172.51,168.98,169.32
19-July-2016,169.90,170.99,168.98,170.71
20-July-2016,171.06,172.72,170.92,172.61
21-July-2016,173.25,173.69,171.18,171.41
22-July-2016,171.61,174.71,171.45,174.42
25-July-2016,175.21,176.68,174.68,176.33
26-July-2016,176.58,177.45,175.14,175.62
27-July-2016,175.98,177.40,174.95,176.14
28-July-2016,176.31,177.04,176.19,176.41
29-July-2016,176.88,177.06,175.62,175.96
1-August-2016,176.40,178.37,174.80,176.10
2-August-2016,176.69,176.99,173.81,174.56
3-August-2016,174.85,174.85,171.59,171.93
4-August-2016,173.58,174.08,172.29,173.52
5-August-2016,174.04,176.67,174.04,176.53
8-August-2016,177.36,177.78,176.52,177.45
9-August-2016,178.05,178.25,176.06,176.85
10-August-2016,177.35,178.19,175.49,175.80
11-August-2016,175.74,176.78,174.30,176.30
12-August-2016,176.81,178.71,176.81,178.04
16-August-2016,178.54,180.74,178.52,180.57
17-August-2016,180.78,181.28,179.44,180.14
18-August-2016,180.72,183.25,180.59,183.00
19-August-2016,183.64,184.91,183.10,184.47
22-August-2016,184.91,185.53,182.82,183.07
23-August-2016,183.41,183.77,181.31,182.44
24-August-2016,183.15,184.35,182.73,184.08
25-August-2016,184.77,184.85,181.90,182.19
26-August-2016,182.60,182.98,181.04,181.70
29-August-2016,181.72,182.55,180.23,182.18
30-August-2016,182.47,184.91,182.47,184.12
31-August-2016,184.03,186.04,184.03,185.41
1-September-2016,186.29,186.52,184.59,185.22
2-September-2016,185.79,187.52,185.34,187.04
6-September-2016,187.82,188.86,187.82,188.73
7-September-2016,189.42,189.79,188.14,188.40
8-September-2016,189.20,190.46,188.84,189.83
9-September-2016,190.06,190.98,189.30,189.78
12-September-2016,187.49,187.50,183.28,183.62
14-September-2016,184.14,185.62,183.71,185.44
15-September-2016,185.56,186.05,183.73,184.71
16-September-2016,185.30,187.61,184.35,185.32
19-September-2016,185.24,187.31,185.16,187.10
20-September-2016,187.63,187.72,185.80,186.25
21-September-2016,186.83,187.49,185.37,185.63
22-September-2016,186.70,188.42,186.70,188.03
23-September-2016,188.01,189.20,187.54,187.93
26-September-2016,187.52,188.06,184.63,184.88
27-September-2016,185.21,185.90,183.28,183.69
28-September-2016,184.49,185.74,183.73,185.48
29-September-2016,186.48,187.44,178.89,179.64
30-September-2016,179.90,182.83,178.47,182.48
3-October-2016,183.21,187.55,183.18,187.24
4-October-2016,188.51,190.44,188.16,190.06
5-October-2016,190.78,191.36,189.48,190.08
6-October-2016,190.40,192.47,188.77,189.83
7-October-2016,190.09,190.82,188.83,189.68
10-October-2016,189.89,190.92,189.28,189.47
13-October-2016,189.20,189.22,185.43,186.38
14-October-2016,186.60,189.42,186.60,189.14
17-October-2016,189.86,190.04,187.17,187.69
18-October-2016,188.42,190.61,188.20,190.46
19-October-2016,190.85,192.28,190.42,191.73
20-October-2016,192.59,194.10,192.52,193.92
21-October-2016,194.00,195.31,193.06,195.01
24-October-2016,195.97,197.15,195.51,196.01
25-October-2016,196.04,197.47,194.41,197.10
26-October-2016,197.04,197.05,193.84,194.77
27-October-2016,194.32,194.77,192.37,193.71
28-October-2016,194.29,195.21,193.52,194.49
30-October-2016,195.40,195.75,194.14,194.56
1-November-2016,194.50,196.86,194.11,195.62
2-November-2016,194.29,194.29,191.26,191.67
3-November-2016,191.04,192.07,188.25,188.52
4-November-2016,188.39,189.07,185.58,186.40
7-November-2016,189.01,189.10,187.16,187.61
8-November-2016,188.33,188.47,186.59,188.19
9-November-2016,178.65,185.91,173.01,185.54
10-November-2016,187.26,191.86,187.26,190.76
11-November-2016,189.47,189.47,185.20,185.82
15-November-2016,186.18,186.18,180.39,181.09
